Full Name,Weight,Date,Location,Division,Sex,Class,Equipment,Lift,Record Type,Record Name
Standard,227.5,,,M60-69,M,125,Multi-ply,D,Single Lift,UT 125kg Equipped
Standard,170,,,M60-69,M,140,Multi-ply,B,Single Lift,UT 140kg Equipped
Standard,237.5,,,M60-69,M,140,Multi-ply,D,Single Lift,UT 140kg Equipped
Standard,172.5,,,M60-69,M,140+,Multi-ply,B,Single Lift,UT 140+kg Equipped
Standard,242.5,,,M60-69,M,140+,Multi-ply,D,Single Lift,UT 140+kg Equipped
Standard,27.5,,,T14-15,F,44,Bare,B,Single Lift,UT 44kg Raw
Standard,57.5,,,T14-15,F,44,Bare,D,Single Lift,UT 44kg Raw
Standard,35,,,T14-15,F,48,Bare,B,Single Lift,UT 48kg Raw
Standard,70,,,T14-15,F,48,Bare,D,Single Lift,UT 48kg Raw
Standard,35,,,T14-15,F,52,Bare,B,Single Lift,UT 52kg Raw
Standard,70,,,T14-15,F,52,Bare,D,Single Lift,UT 52kg Raw
Standard,40,,,T14-15,F,56,Bare,B,Single Lift,UT 56kg Raw
Standard,80,,,T14-15,F,56,Bare,D,Single Lift,UT 56kg Raw
Standard,42.5,,,T14-15,F,60,Bare,B,Single Lift,UT 60kg Raw
Standard,87.5,,,T14-15,F,60,Bare,D,Single Lift,UT 60kg Raw
Standard,47.5,,,T14-15,F,67.5,Bare,B,Single Lift,UT 67.5kg Raw
Standard,95,,,T14-15,F,67.5,Bare,D,Single Lift,UT 67.5kg Raw
Standard,50,,,T14-15,F,75,Bare,B,Single Lift,UT 75kg Raw
Standard,100,,,T14-15,F,75,Bare,D,Single Lift,UT 75kg Raw
Standard,52.5,,,T14-15,F,82.5,Bare,B,Single Lift,UT 82.5kg Raw
Standard,105,,,T14-15,F,82.5,Bare,D,Single Lift,UT 82.5kg Raw
Standard,55,,,T14-15,F,90,Bare,B,Single Lift,UT 90kg Raw
Standard,112.5,,,T14-15,F,90,Bare,D,Single Lift,UT 90kg Raw
Standard,57.5,,,T14-15,F,100,Bare,B,Single Lift,UT 100kg Raw
Standard,117.5,,,T14-15,F,100,Bare,D,Single Lift,UT 100kg Raw
Standard,62.5,,,T14-15,F,110,Bare,B,Single Lift,UT 110kg Raw
Standard,125,,,T14-15,F,110,Bare,D,Single Lift,UT 110kg Raw
Standard,67.5,,,T14-15,F,110+,Bare,B,Single Lift,UT 110kg+ Raw
Standard,132.5,,,T14-15,F,110+,Bare,D,Single Lift,UT 110kg+ Raw
Standard,27.5,,,T16-17,F,44,Bare,B,Single Lift,UT 44kg Raw
Standard,57.5,,,T16-17,F,44,Bare,D,Single Lift,UT 44kg Raw
Standard,35,,,T16-17,F,48,Bare,B,Single Lift,UT 48kg Raw
Standard,70,,,T16-17,F,48,Bare,D,Single Lift,UT 48kg Raw
Standard,35,,,T16-17,F,52,Bare,B,Single Lift,UT 52kg Raw
Standard,70,,,T16-17,F,52,Bare,D,Single Lift,UT 52kg Raw
Standard,40,,,T16-17,F,56,Bare,B,Single Lift,UT 56kg Raw
Standard,80,,,T16-17,F,56,Bare,D,Single Lift,UT 56kg Raw
Standard,42.5,,,T16-17,F,60,Bare,B,Single Lift,UT 60kg Raw
Standard,87.5,,,T16-17,F,60,Bare,D,Single Lift,UT 60kg Raw
Standard,47.5,,,T16-17,F,67.5,Bare,B,Single Lift,UT 67.5kg Raw
Standard,95,,,T16-17,F,67.5,Bare,D,Single Lift,UT 67.5kg Raw
Standard,50,,,T16-17,F,75,Bare,B,Single Lift,UT 75kg Raw
Standard,100,,,T16-17,F,75,Bare,D,Single Lift,UT 75kg Raw
Standard,52.5,,,T16-17,F,82.5,Bare,B,Single Lift,UT 82.5kg Raw
Standard,105,,,T16-17,F,82.5,Bare,D,Single Lift,UT 82.5kg Raw
Standard,55,,,T16-17,F,90,Bare,B,Single Lift,UT 90kg Raw
Standard,112.5,,,T16-17,F,90,Bare,D,Single Lift,UT 90kg Raw
Standard,57.5,,,T16-17,F,100,Bare,B,Single Lift,UT 100kg Raw
Standard,117.5,,,T16-17,F,100,Bare,D,Single Lift,UT 100kg Raw
Standard,62.5,,,T16-17,F,110,Bare,B,Single Lift,UT 110kg Raw
Standard,125,,,T16-17,F,110,Bare,D,Single Lift,UT 110kg Raw
Standard,67.5,,,T16-17,F,110+,Bare,B,Single Lift,UT 110kg+ Raw
Standard,132.5,,,T16-17,F,110+,Bare,D,Single Lift,UT 110kg+ Raw
Standard,32.5,,,T18-19,F,44,Bare,B,Single Lift,UT 44kg Raw
Standard,65,,,T18-19,F,44,Bare,D,Single Lift,UT 44kg Raw
Standard,40,,,T18-19,F,48,Bare,B,Single Lift,UT 48kg Raw
Standard,80,,,T18-19,F,48,Bare,D,Single Lift,UT 48kg Raw
Standard,40,,,T18-19,F,52,Bare,B,Single Lift,UT 52kg Raw
Standard,82.5,,,T18-19,F,52,Bare,D,Single Lift,UT 52kg Raw
Standard,45,,,T18-19,F,56,Bare,B,Single Lift,UT 56kg Raw
Standard,92.5,,,T18-19,F,56,Bare,D,Single Lift,UT 56kg Raw
Standard,50,,,T18-19,F,60,Bare,B,Single Lift,UT 60kg Raw
Standard,100,,,T18-19,F,60,Bare,D,Single Lift,UT 60kg Raw
Standard,55,,,T18-19,F,67.5,Bare,B,Single Lift,UT 67.5kg Raw
Standard,112.5,,,T18-19,F,67.5,Bare,D,Single Lift,UT 67.5kg Raw
Standard,57.5,,,T18-19,F,75,Bare,B,Single Lift,UT 75kg Raw
Standard,117.5,,,T18-19,F,75,Bare,D,Single Lift,UT 75kg Raw
Standard,60,,,T18-19,F,82.5,Bare,B,Single Lift,UT 82.5kg Raw
Standard,125,,,T18-19,F,82.5,Bare,D,Single Lift,UT 82.5kg Raw
Standard,65,,,T18-19,F,90,Bare,B,Single Lift,UT 90kg Raw
Standard,132.5,,,T18-19,F,90,Bare,D,Single Lift,UT 90kg Raw
Standard,67.5,,,T18-19,F,100,Bare,B,Single Lift,UT 100kg Raw
Standard,137.5,,,T18-19,F,100,Bare,D,Single Lift,UT 100kg Raw
Standard,72.5,,,T18-19,F,110,Bare,B,Single Lift,UT 110kg Raw
Standard,145,,,T18-19,F,110,Bare,D,Single Lift,UT 110kg Raw
Standard,77.5,,,T18-19,F,110+,Bare,B,Single Lift,UT 110kg+ Raw
Standard,152.5,,,T18-19,F,110+,Bare,D,Single Lift,UT 110kg+ Raw
Standard,37.5,,,Junior,F,44,Bare,B,Single Lift,UT 44kg Raw
Standard,77.5,,,Junior,F,44,Bare,D,Single Lift,UT 44kg Raw
Standard,47.5,,,Junior,F,48,Bare,B,Single Lift,UT 48kg Raw
Standard,95,,,Junior,F,48,Bare,D,Single Lift,UT 48kg Raw
Standard,47.5,,,Junior,F,52,Bare,B,Single Lift,UT 52kg Raw
Standard,97.5,,,Junior,F,52,Bare,D,Single Lift,UT 52kg Raw
Standard,52.5,,,Junior,F,56,Bare,B,Single Lift,UT 56kg Raw
Standard,107.5,,,Junior,F,56,Bare,D,Single Lift,UT 56kg Raw
Standard,57.5,,,Junior,F,60,Bare,B,Single Lift,UT 60kg Raw
Standard,117.5,,,Junior,F,60,Bare,D,Single Lift,UT 60kg Raw
Standard,65,,,Junior,F,67.5,Bare,B,Single Lift,UT 67.5kg Raw
Standard,132.5,,,Junior,F,67.5,Bare,D,Single Lift,UT 67.5kg Raw
Standard,67.5,,,Junior,F,75,Bare,B,Single Lift,UT 75kg Raw
Standard,137.5,,,Junior,F,75,Bare,D,Single Lift,UT 75kg Raw
Standard,72.5,,,Junior,F,82.5,Bare,B,Single Lift,UT 82.5kg Raw
Standard,145,,,Junior,F,82.5,Bare,D,Single Lift,UT 82.5kg Raw
Standard,75,,,Junior,F,90,Bare,B,Single Lift,UT 90kg Raw
Standard,155,,,Junior,F,90,Bare,D,Single Lift,UT 90kg Raw
Standard,80,,,Junior,F,100,Bare,B,Single Lift,UT 100kg Raw
Standard,162.5,,,Junior,F,100,Bare,D,Single Lift,UT 100kg Raw
Standard,85,,,Junior,F,110,Bare,B,Single Lift,UT 110kg Raw
Standard,172.5,,,Junior,F,110,Bare,D,Single Lift,UT 110kg Raw
Standard,90,,,Junior,F,110+,Bare,B,Single Lift,UT 110kg+ Raw
Standard,182.5,,,Junior,F,110+,Bare,D,Single Lift,UT 110kg+ Raw
Standard,45,,,Open,F,44,Bare,B,Single Lift,UT 44kg Raw
Standard,90,,,Open,F,44,Bare,D,Single Lift,UT 44kg Raw
Standard,55,,,Open,F,48,Bare,B,Single Lift,UT 48kg Raw
Standard,110,,,Open,F,48,Bare,D,Single Lift,UT 48kg Raw
Standard,55,,,Open,F,52,Bare,B,Single Lift,UT 52kg Raw
Standard,115,,,Open,F,52,Bare,D,Single Lift,UT 52kg Raw
Standard,62.5,,,Open,F,56,Bare,B,Single Lift,UT 56kg Raw
Standard,127.5,,,Open,F,56,Bare,D,Single Lift,UT 56kg Raw
Standard,67.5,,,Open,F,60,Bare,B,Single Lift,UT 60kg Raw
Standard,137.5,,,Open,F,60,Bare,D,Single Lift,UT 60kg Raw
Briony Duerden,76,09/03/2025,East Coast,Open,F,67.5,Bare,B,Single Lift,UT 67.5kg Raw
Briony Duerden,165,09/03/2025,East Coast,Open,F,67.5,Bare,D,Single Lift,UT 67.5kg Raw
Standard,77.5,,,Open,F,75,Bare,B,Single Lift,UT 75kg Raw
Standard,160,,,Open,F,75,Bare,D,Single Lift,UT 75kg Raw
Standard,82.5,,,Open,F,82.5,Bare,B,Single Lift,UT 82.5kg Raw
Standard,170,,,Open,F,82.5,Bare,D,Single Lift,UT 82.5kg Raw
Standard,90,,,Open,F,90,Bare,B,Single Lift,UT 90kg Raw
Standard,182.5,,,Open,F,90,Bare,D,Single Lift,UT 90kg Raw
Standard,92.5,,,Open,F,100,Bare,B,Single Lift,UT 100kg Raw
Standard,190,,,Open,F,100,Bare,D,Single Lift,UT 100kg Raw
Standard,97.5,,,Open,F,110,Bare,B,Single Lift,UT 110kg Raw
Standard,200,,,Open,F,110,Bare,D,Single Lift,UT 110kg Raw
Standard,102.5,,,Open,F,110+,Bare,B,Single Lift,UT 110kg+ Raw
Standard,210,,,Open,F,110+,Bare,D,Single Lift,UT 110kg+ Raw
Standard,40,,,M40-49,F,44,Bare,B,Single Lift,UT 44kg Raw
Standard,80,,,M40-49,F,44,Bare,D,Single Lift,UT 44kg Raw
Standard,47.5,,,M40-49,F,48,Bare,B,Single Lift,UT 48kg Raw
Standard,97.5,,,M40-49,F,48,Bare,D,Single Lift,UT 48kg Raw
Standard,50,,,M40-49,F,52,Bare,B,Single Lift,UT 52kg Raw
Standard,100,,,M40-49,F,52,Bare,D,Single Lift,UT 52kg Raw
Standard,55,,,M40-49,F,56,Bare,B,Single Lift,UT 56kg Raw
Standard,110,,,M40-49,F,56,Bare,D,Single Lift,UT 56kg Raw
Standard,60,,,M40-49,F,60,Bare,B,Single Lift,UT 60kg Raw
Standard,122.5,,,M40-49,F,60,Bare,D,Single Lift,UT 60kg Raw
Standard,67.5,,,M40-49,F,67.5,Bare,B,Single Lift,UT 67.5kg Raw
Standard,135,,,M40-49,F,67.5,Bare,D,Single Lift,UT 67.5kg Raw
Standard,70,,,M40-49,F,75,Bare,B,Single Lift,UT 75kg Raw
Standard,140,,,M40-49,F,75,Bare,D,Single Lift,UT 75kg Raw
Standard,72.5,,,M40-49,F,82.5,Bare,B,Single Lift,UT 82.5kg Raw
Standard,150,,,M40-49,F,82.5,Bare,D,Single Lift,UT 82.5kg Raw
Standard,77.5,,,M40-49,F,90,Bare,B,Single Lift,UT 90kg Raw
Standard,160,,,M40-49,F,90,Bare,D,Single Lift,UT 90kg Raw
Standard,82.5,,,M40-49,F,100,Bare,B,Single Lift,UT 100kg Raw
Standard,167.5,,,M40-49,F,100,Bare,D,Single Lift,UT 100kg Raw
Standard,87.5,,,M40-49,F,110,Bare,B,Single Lift,UT 110kg Raw
Standard,177.5,,,M40-49,F,110,Bare,D,Single Lift,UT 110kg Raw
Standard,92.5,,,M40-49,F,110+,Bare,B,Single Lift,UT 110kg+ Raw
Standard,187.5,,,M40-49,F,110+,Bare,D,Single Lift,UT 110kg+ Raw
Standard,35,,,M50-59,F,44,Bare,B,Single Lift,UT 44kg Raw
Standard,70,,,M50-59,F,44,Bare,D,Single Lift,UT 44kg Raw
Standard,42.5,,,M50-59,F,48,Bare,B,Single Lift,UT 48kg Raw
Standard,87.5,,,M50-59,F,48,Bare,D,Single Lift,UT 48kg Raw
Standard,42.5,,,M50-59,F,52,Bare,B,Single Lift,UT 52kg Raw
Standard,87.5,,,M50-59,F,52,Bare,D,Single Lift,UT 52kg Raw
Standard,47.5,,,M50-59,F,56,Bare,B,Single Lift,UT 56kg Raw
Standard,97.5,,,M50-59,F,56,Bare,D,Single Lift,UT 56kg Raw
Standard,52.5,,,M50-59,F,60,Bare,B,Single Lift,UT 60kg Raw
Standard,107.5,,,M50-59,F,60,Bare,D,Single Lift,UT 60kg Raw
Standard,57.5,,,M50-59,F,67.5,Bare,B,Single Lift,UT 67.5kg Raw
Standard,120,,,M50-59,F,67.5,Bare,D,Single Lift,UT 67.5kg Raw
Standard,60,,,M50-59,F,75,Bare,B,Single Lift,UT 75kg Raw
Standard,122.5,,,M50-59,F,75,Bare,D,Single Lift,UT 75kg Raw
Standard,65,,,M50-59,F,82.5,Bare,B,Single Lift,UT 82.5kg Raw
Standard,132.5,,,M50-59,F,82.5,Bare,D,Single Lift,UT 82.5kg Raw
Standard,67.5,,,M50-59,F,90,Bare,B,Single Lift,UT 90kg Raw
Standard,140,,,M50-59,F,90,Bare,D,Single Lift,UT 90kg Raw
Standard,72.5,,,M50-59,F,100,Bare,B,Single Lift,UT 100kg Raw
Standard,145,,,M50-59,F,100,Bare,D,Single Lift,UT 100kg Raw
Standard,77.5,,,M50-59,F,110,Bare,B,Single Lift,UT 110kg Raw
Standard,152.5,,,M50-59,F,110,Bare,D,Single Lift,UT 110kg Raw
Standard,82.5,,,M50-59,F,110+,Bare,B,Single Lift,UT 110kg+ Raw
Standard,162.5,,,M50-59,F,110+,Bare,D,Single Lift,UT 110kg+ Raw
Standard,30,,,M60-69,F,44,Bare,B,Single Lift,UT 44kg Raw
Standard,62.5,,,M60-69,F,44,Bare,D,Single Lift,UT 44kg Raw
Standard,37.5,,,M60-69,F,48,Bare,B,Single Lift,UT 48kg Raw
Standard,75,,,M60-69,F,48,Bare,D,Single Lift,UT 48kg Raw
Standard,37.5,,,M60-69,F,52,Bare,B,Single Lift,UT 52kg Raw
Standard,77.5,,,M60-69,F,52,Bare,D,Single Lift,UT 52kg Raw
Standard,42.5,,,M60-69,F,56,Bare,B,Single Lift,UT 56kg Raw
Standard,87.5,,,M60-69,F,56,Bare,D,Single Lift,UT 56kg Raw
Standard,47.5,,,M60-69,F,60,Bare,B,Single Lift,UT 60kg Raw
Standard,95,,,M60-69,F,60,Bare,D,Single Lift,UT 60kg Raw
Standard,52.5,,,M60-69,F,67.5,Bare,B,Single Lift,UT 67.5kg Raw
Standard,105,,,M60-69,F,67.5,Bare,D,Single Lift,UT 67.5kg Raw
Standard,52.5,,,M60-69,F,75,Bare,B,Single Lift,UT 75kg Raw
Standard,110,,,M60-69,F,75,Bare,D,Single Lift,UT 75kg Raw
Standard,57.5,,,M60-69,F,82.5,Bare,B,Single Lift,UT 82.5kg Raw
Standard,115,,,M60-69,F,82.5,Bare,D,Single Lift,UT 82.5kg Raw
Standard,60,,,M60-69,F,90,Bare,B,Single Lift,UT 90kg Raw
Standard,122.5,,,M60-69,F,90,Bare,D,Single Lift,UT 90kg Raw
Mary Cannon,60,04/05/2025,North West,M60-69,F,100,Bare,B,Single Lift,UT 100kg Raw
Standard,127.5,,,M60-69,F,100,Bare,D,Single Lift,UT 100kg Raw
Standard,67.5,,,M60-69,F,110,Bare,B,Single Lift,UT 110kg Raw
Standard,135,,,M60-69,F,110,Bare,D,Single Lift,UT 110kg Raw
Standard,72.5,,,M60-69,F,110+,Bare,B,Single Lift,UT 110kg+ Raw
Standard,142.5,,,M60-69,F,110+,Bare,D,Single Lift,UT 110kg+ Raw
Standard,40,,,T14-15,F,44,Multi-ply,B,Single Lift,UT 44kg Equipped
Standard,57.5,,,T14-15,F,44,Multi-ply,D,Single Lift,UT 44kg Equipped
Standard,45,,,T14-15,F,48,Multi-ply,B,Single Lift,UT 48kg Equipped
Standard,62.5,,,T14-15,F,48,Multi-ply,D,Single Lift,UT 48kg Equipped
Standard,52.5,,,T14-15,F,52,Multi-ply,B,Single Lift,UT 52kg Equipped
Standard,72.5,,,T14-15,F,52,Multi-ply,D,Single Lift,UT 52kg Equipped
Standard,57.5,,,T14-15,F,56,Multi-ply,B,Single Lift,UT 56kg Equipped
Standard,80,,,T14-15,F,56,Multi-ply,D,Single Lift,UT 56kg Equipped
Standard,62.5,,,T14-15,F,60,Multi-ply,B,Single Lift,UT 60kg Equipped
Standard,85,,,T14-15,F,60,Multi-ply,D,Single Lift,UT 60kg Equipped
Standard,82.5,,,T14-15,F,67.5,Multi-ply,B,Single Lift,UT 67.5kg Equipped
Standard,117.5,,,T14-15,F,67.5,Multi-ply,D,Single Lift,UT 67.5kg Equipped
Standard,67.5,,,T14-15,F,75,Multi-ply,B,Single Lift,UT 75kg Equipped
Standard,95,,,T14-15,F,75,Multi-ply,D,Single Lift,UT 75kg Equipped
Standard,70,,,T14-15,F,82.5,Multi-ply,B,Single Lift,UT 82.5kg Equipped
Standard,100,,,T14-15,F,82.5,Multi-ply,D,Single Lift,UT 82.5kg Equipped
Standard,72.5,,,T14-15,F,90,Multi-ply,B,Single Lift,UT 90kg Equipped
Standard,102.5,,,T14-15,F,90,Multi-ply,D,Single Lift,UT 90kg Equipped
Standard,62.5,,,T14-15,F,100,Multi-ply,B,Single Lift,UT 100kg Equipped
Standard,110,,,T14-15,F,100,Multi-ply,D,Single Lift,UT 100kg Equipped
Standard,67.5,,,T14-15,F,110,Multi-ply,B,Single Lift,UT 110kg Equipped
Standard,117.5,,,T14-15,F,110,Multi-ply,D,Single Lift,UT 110kg Equipped
Standard,72.5,,,T14-15,F,110+,Multi-ply,B,Single Lift,UT 110kg+ Equipped
Standard,127.5,,,T14-15,F,110+,Multi-ply,D,Single Lift,UT 110kg+ Equipped
Standard,47.5,,,T16-17,F,44,Multi-ply,B,Single Lift,UT 44kg Equipped
Standard,67.5,,,T16-17,F,44,Multi-ply,D,Single Lift,UT 44kg Equipped
Standard,52.5,,,T16-17,F,48,Multi-ply,B,Single Lift,UT 48kg Equipped
Standard,75,,,T16-17,F,48,Multi-ply,D,Single Lift,UT 48kg Equipped
Standard,60,,,T16-17,F,52,Multi-ply,B,Single Lift,UT 52kg Equipped
Standard,85,,,T16-17,F,52,Multi-ply,D,Single Lift,UT 52kg Equipped
Standard,65,,,T16-17,F,56,Multi-ply,B,Single Lift,UT 56kg Equipped
Standard,92.5,,,T16-17,F,56,Multi-ply,D,Single Lift,UT 56kg Equipped
Standard,72.5,,,T16-17,F,60,Multi-ply,B,Single Lift,UT 60kg Equipped
Standard,100,,,T16-17,F,60,Multi-ply,D,Single Lift,UT 60kg Equipped
Standard,82.5,,,T16-17,F,67.5,Multi-ply,B,Single Lift,UT 67.5kg Equipped
Standard,117.5,,,T16-17,F,67.5,Multi-ply,D,Single Lift,UT 67.5kg Equipped
Standard,80,,,T16-17,F,75,Multi-ply,B,Single Lift,UT 75kg Equipped
Standard,112.5,,,T16-17,F,75,Multi-ply,D,Single Lift,UT 75kg Equipped
Standard,82.5,,,T16-17,F,82.5,Multi-ply,B,Single Lift,UT 82.5kg Equipped
Standard,115,,,T16-17,F,82.5,Multi-ply,D,Single Lift,UT 82.5kg Equipped
Standard,85,,,T16-17,F,90,Multi-ply,B,Single Lift,UT 90kg Equipped
Standard,120,,,T16-17,F,90,Multi-ply,D,Single Lift,UT 90kg Equipped
Standard,72.5,,,T16-17,F,100,Multi-ply,B,Single Lift,UT 100kg Equipped
Standard,127.5,,,T16-17,F,100,Multi-ply,D,Single Lift,UT 100kg Equipped
Standard,80,,,T16-17,F,110,Multi-ply,B,Single Lift,UT 110kg Equipped
Standard,137.5,,,T16-17,F,110,Multi-ply,D,Single Lift,UT 110kg Equipped
Standard,85,,,T16-17,F,110+,Multi-ply,B,Single Lift,UT 110kg+ Equipped
Standard,150,,,T16-17,F,110+,Multi-ply,D,Single Lift,UT 110kg+ Equipped
Standard,55,,,T18-19,F,44,Multi-ply,B,Single Lift,UT 44kg Equipped
Standard,77.5,,,T18-19,F,44,Multi-ply,D,Single Lift,UT 44kg Equipped
Standard,62.5,,,T18-19,F,48,Multi-ply,B,Single Lift,UT 48kg Equipped
Standard,85,,,T18-19,F,48,Multi-ply,D,Single Lift,UT 48kg Equipped
Standard,70,,,T18-19,F,52,Multi-ply,B,Single Lift,UT 52kg Equipped
Standard,97.5,,,T18-19,F,52,Multi-ply,D,Single Lift,UT 52kg Equipped
Standard,77.5,,,T18-19,F,56,Multi-ply,B,Single Lift,UT 56kg Equipped
Standard,107.5,,,T18-19,F,56,Multi-ply,D,Single Lift,UT 56kg Equipped
Standard,85,,,T18-19,F,60,Multi-ply,B,Single Lift,UT 60kg Equipped
Standard,117.5,,,T18-19,F,60,Multi-ply,D,Single Lift,UT 60kg Equipped
Standard,82.5,,,T18-19,F,67.5,Multi-ply,B,Single Lift,UT 67.5kg Equipped
Standard,117.5,,,T18-19,F,67.5,Multi-ply,D,Single Lift,UT 67.5kg Equipped
Standard,92.5,,,T18-19,F,75,Multi-ply,B,Single Lift,UT 75kg Equipped
Standard,130,,,T18-19,F,75,Multi-ply,D,Single Lift,UT 75kg Equipped
Standard,97.5,,,T18-19,F,82.5,Multi-ply,B,Single Lift,UT 82.5kg Equipped
Standard,135,,,T18-19,F,82.5,Multi-ply,D,Single Lift,UT 82.5kg Equipped
Standard,100,,,T18-19,F,90,Multi-ply,B,Single Lift,UT 90kg Equipped
Standard,140,,,T18-19,F,90,Multi-ply,D,Single Lift,UT 90kg Equipped
Standard,85,,,T18-19,F,100,Multi-ply,B,Single Lift,UT 100kg Equipped
Standard,150,,,T18-19,F,100,Multi-ply,D,Single Lift,UT 100kg Equipped
Standard,92.5,,,T18-19,F,110,Multi-ply,B,Single Lift,UT 110kg Equipped
Standard,162.5,,,T18-19,F,110,Multi-ply,D,Single Lift,UT 110kg Equipped
Standard,100,,,T18-19,F,110+,Multi-ply,B,Single Lift,UT 110kg+ Equipped
Standard,175,,,T18-19,F,110+,Multi-ply,D,Single Lift,UT 110kg+ Equipped
Standard,65,,,Junior,F,44,Multi-ply,B,Single Lift,UT 44kg Equipped
Standard,92.5,,,Junior,F,44,Multi-ply,D,Single Lift,UT 44kg Equipped
Standard,72.5,,,Junior,F,48,Multi-ply,B,Single Lift,UT 48kg Equipped
Standard,100,,,Junior,F,48,Multi-ply,D,Single Lift,UT 48kg Equipped
Standard,82.5,,,Junior,F,52,Multi-ply,B,Single Lift,UT 52kg Equipped
Standard,115,,,Junior,F,52,Multi-ply,D,Single Lift,UT 52kg Equipped
Standard,90,,,Junior,F,56,Multi-ply,B,Single Lift,UT 56kg Equipped
Standard,127.5,,,Junior,F,56,Multi-ply,D,Single Lift,UT 56kg Equipped
Standard,97.5,,,Junior,F,60,Multi-ply,B,Single Lift,UT 60kg Equipped
Standard,137.5,,,Junior,F,60,Multi-ply,D,Single Lift,UT 60kg Equipped
Standard,97.5,,,Junior,F,67.5,Multi-ply,B,Single Lift,UT 67.5kg Equipped
Standard,137.5,,,Junior,F,67.5,Multi-ply,D,Single Lift,UT 67.5kg Equipped
Standard,110,,,Junior,F,75,Multi-ply,B,Single Lift,UT 75kg Equipped
Standard,152.5,,,Junior,F,75,Multi-ply,D,Single Lift,UT 75kg Equipped
Standard,112.5,,,Junior,F,82.5,Multi-ply,B,Single Lift,UT 82.5kg Equipped
Standard,157.5,,,Junior,F,82.5,Multi-ply,D,Single Lift,UT 82.5kg Equipped
Standard,117.5,,,Junior,F,90,Multi-ply,B,Single Lift,UT 90kg Equipped
Standard,162.5,,,Junior,F,90,Multi-ply,D,Single Lift,UT 90kg Equipped
Standard,100,,,Junior,F,100,Multi-ply,B,Single Lift,UT 100kg Equipped
Standard,175,,,Junior,F,100,Multi-ply,D,Single Lift,UT 100kg Equipped
Standard,110,,,Junior,F,110,Multi-ply,B,Single Lift,UT 110kg Equipped
Standard,190,,,Junior,F,110,Multi-ply,D,Single Lift,UT 110kg Equipped
Standard,117.5,,,Junior,F,110+,Multi-ply,B,Single Lift,UT 110kg+ Equipped
Standard,205,,,Junior,F,110+,Multi-ply,D,Single Lift,UT 110kg+ Equipped
Standard,77.5,,,Open,F,44,Multi-ply,B,Single Lift,UT 44kg Equipped
Standard,107.5,,,Open,F,44,Multi-ply,D,Single Lift,UT 44kg Equipped
Standard,82.5,,,Open,F,48,Multi-ply,B,Single Lift,UT 48kg Equipped
Standard,117.5,,,Open,F,48,Multi-ply,D,Single Lift,UT 48kg Equipped
Standard,95,,,Open,F,52,Multi-ply,B,Single Lift,UT 52kg Equipped
Standard,135,,,Open,F,52,Multi-ply,D,Single Lift,UT 52kg Equipped
Standard,105,,,Open,F,56,Multi-ply,B,Single Lift,UT 56kg Equipped
Standard,147.5,,,Open,F,56,Multi-ply,D,Single Lift,UT 56kg Equipped
Standard,115,,,Open,F,60,Multi-ply,B,Single Lift,UT 60kg Equipped
Standard,162.5,,,Open,F,60,Multi-ply,D,Single Lift,UT 60kg Equipped
Standard,120,,,Open,F,67.5,Multi-ply,B,Single Lift,UT 67.5kg Equipped
Standard,170,,,Open,F,67.5,Multi-ply,D,Single Lift,UT 67.5kg Equipped
Standard,127.5,,,Open,F,75,Multi-ply,B,Single Lift,UT 75kg Equipped
Standard,180,,,Open,F,75,Multi-ply,D,Single Lift,UT 75kg Equipped
Standard,132.5,,,Open,F,82.5,Multi-ply,B,Single Lift,UT 82.5kg Equipped
Standard,185,,,Open,F,82.5,Multi-ply,D,Single Lift,UT 82.5kg Equipped
Standard,137.5,,,Open,F,90,Multi-ply,B,Single Lift,UT 90kg Equipped
Standard,190,,,Open,F,90,Multi-ply,D,Single Lift,UT 90kg Equipped
Standard,117.5,,,Open,F,100,Multi-ply,B,Single Lift,UT 100kg Equipped
Standard,207.5,,,Open,F,100,Multi-ply,D,Single Lift,UT 100kg Equipped
Standard,127.5,,,Open,F,110,Multi-ply,B,Single Lift,UT 110kg Equipped
Standard,222.5,,,Open,F,110,Multi-ply,D,Single Lift,UT 110kg Equipped
Standard,137.5,,,Open,F,110+,Multi-ply,B,Single Lift,UT 110kg+ Equipped
Standard,242.5,,,Open,F,110+,Multi-ply,D,Single Lift,UT 110kg+ Equipped
Standard,67.5,,,M40-49,F,44,Multi-ply,B,Single Lift,UT 44kg Equipped
Standard,95,,,M40-49,F,44,Multi-ply,D,Single Lift,UT 44kg Equipped
Standard,72.5,,,M40-49,F,48,Multi-ply,B,Single Lift,UT 48kg Equipped
Standard,102.5,,,M40-49,F,48,Multi-ply,D,Single Lift,UT 48kg Equipped
Standard,85,,,M40-49,F,52,Multi-ply,B,Single Lift,UT 52kg Equipped
Standard,117.5,,,M40-49,F,52,Multi-ply,D,Single Lift,UT 52kg Equipped
Standard,92.5,,,M40-49,F,56,Multi-ply,B,Single Lift,UT 56kg Equipped
Standard,130,,,M40-49,F,56,Multi-ply,D,Single Lift,UT 56kg Equipped
Standard,102.5,,,M40-49,F,60,Multi-ply,B,Single Lift,UT 60kg Equipped
Standard,142.5,,,M40-49,F,60,Multi-ply,D,Single Lift,UT 60kg Equipped
Standard,100,,,M40-49,F,67.5,Multi-ply,B,Single Lift,UT 67.5kg Equipped
Standard,140,,,M40-49,F,67.5,Multi-ply,D,Single Lift,UT 67.5kg Equipped
